Mc,eta,DL,z,m1,m2,M_tot,q,full_faith,snr,inspiral_t,eta_full_bias,eta_stat_err,eta_max_lam,eta_min_faith,eta_max_lam_index_first,full_inner_prod,eta_min_inner_prod
10.767178282356122,0.042260238912501906,1000.0,0.19781979248496245,68.69147524834274,3.177712300755007,71.86918754909775,21.616643908267598,0.9962989569084033,256.9130861001672,164.24318852659994,1.3058662160601127e-05,7.26599211398904e-06,0.11634349030470913,0.9994963007243557,2,0.9562789268953794,0.9897253336715434
18.146055003405557,0.10086313886857924,1000.0,0.19781979248496245,63.6892105098096,8.179977039288152,71.86918754909775,7.785988909738069,0.9988639862951093,414.30003652822273,69.42860587497516,0.0020411714391970516,2.3987732008663743e-05,0.08310249307479224,0.9983652288588659,2,0.8549412844535178,0.9983703466301106
18.146055003405557,0.10086313886857924,1000.0,0.19781979248496245,63.6892105098096,8.179977039288152,71.86918754909775,7.785988909738069,0.9988639862951093,414.30003652822273,69.42860587497516,0.0020411714391970516,2.3987732008663743e-05,0.08310249307479224,0.9983652288588659,2,0.8549412844535178,0.9983703466301106
14.125828925538475,0.06644342505714412,1000.0,0.19781979248496245,66.72587129920812,5.1433162498896134,71.86918754909773,12.973316836319409,0.9887579670768221,328.02760541647166,104.8473585849802,0.00042342790118372973,1.3590068598542859e-05,0.24930747922437674,0.9940086052744455,2,0.9192524637231813,0.9937932935620792
18.146055003405557,0.10086313886857924,1000.0,0.19781979248496245,63.6892105098096,8.179977039288152,71.86918754909775,7.785988909738069,0.9988639862951093,414.30003652822273,69.42860587497516,0.0020411714391970516,2.3987732008663743e-05,0.08310249307479224,0.9983652288588659,2,0.8549412844535178,0.9983703466301106
30.05008179876554,0.23379660761286927,1000.0,0.19781979248496245,45.08300567049208,26.786181878605667,71.86918754909775,1.6830694973552847,0.9935916419315054,691.7771252522926,30.559597430660684,0.01575388181441536,7.466854129325558e-05,0.04986149584487535,0.9983263443014176,2,0.7618891366675017,0.9983519467294737
14.125828925538475,0.06644342505714412,1000.0,0.19781979248496245,66.72587129920812,5.1433162498896134,71.86918754909773,12.973316836319409,0.9887579670768221,328.02760541647166,104.8473585849802,0.00042342790118372973,1.3590068598542859e-05,0.24930747922437674,0.9940086052744455,2,0.9192524637231813,0.9937932935620792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
14.125828925538475,0.06644342505714412,1000.0,0.19781979248496245,66.72587129920812,5.1433162498896134,71.86918754909773,12.973316836319409,0.9887579670768221,328.02760541647166,104.8473585849802,0.00042342790118372973,1.3590068598542859e-05,0.24930747922437674,0.9940086052744455,2,0.9192524637231813,0.9937932935620792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
26.84747781459009,0.19376169635742557,1000.0,0.19781979248496245,52.97809599384278,18.891091555254953,71.86918754909773,2.8043957035984937,0.9903710435777419,612.7494790334242,36.65188026851692,0.01087114178755464,5.761595773276368e-05,0.038781163434903045,0.9991158727623668,2,0.7694986382108396,0.9991285816051892
31.282406878782904,0.24999368702810534,1000.0,0.19781979248496245,36.115169622662286,35.75401792643546,71.86918754909775,1.010101010101016,0.9921107131250534,723.0806647067176,28.649481537135575,0.017936700733076363,8.207737508841384e-05,0.060941828254847646,0.9972931196105557,2,0.759687447510538,0.9973352357706684
26.84747781459009,0.19376169635742557,1000.0,0.19781979248496245,52.97809599384278,18.891091555254953,71.86918754909773,2.8043957035984937,0.9903710435777419,612.7494790334242,36.65188026851692,0.01087114178755464,5.761595773276368e-05,0.038781163434903045,0.9991158727623668,2,0.7694986382108396,0.9991285816051892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
26.84747781459009,0.19376169635742557,1000.0,0.19781979248496245,52.97809599384278,18.891091555254953,71.86918754909773,2.8043957035984937,0.9903710435777419,612.7494790334242,36.65188026851692,0.01087114178755464,5.761595773276368e-05,0.038781163434903045,0.9991158727623668,2,0.7694986382108396,0.9991285816051892
31.282406878782904,0.24999368702810534,1000.0,0.19781979248496245,36.115169622662286,35.75401792643546,71.86918754909775,1.010101010101016,0.9921107131250534,723.0806647067176,28.649481537135575,0.017936700733076363,8.207737508841384e-05,0.060941828254847646,0.9972931196105557,2,0.759687447510538,0.9973352357706684
31.282406878782904,0.24999368702810534,1000.0,0.19781979248496245,36.115169622662286,35.75401792643546,71.86918754909775,1.010101010101016,0.9921107131250534,723.0806647067176,28.649481537135575,0.017936700733076363,8.207737508841384e-05,0.060941828254847646,0.9972931196105557,2,0.759687447510538,0.9973352357706684
